img_name,p,r,f1,f2,conf,pred_cls,target_cls
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_07_4406645900_00716_jpg.rf.7f47eb4f0e3ce39dc9fd725330e8acca.jpg,[          1],[    0.93795],[    0.96798],[    0.94974],[    0.50533     0.36496     0.32026],[          6           6           6],[          6           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425005700_00195_jpg.rf.71eaa3e9f72b11d1668e17c446006f14.jpg,[    0.91999],[          1],[    0.95833],[     0.9829],[    0.61199     0.29684],[          6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_436153600_00705_jpg.rf.52769831dfcaaed7484e9344e1ec0970.jpg,[          1],[          1],[          1],[          1],[    0.35681],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_05_4406743300_00390_jpg.rf.80880d28e5931b1b1d3fbd91789b94cc.jpg,[          1],[          1],[          1],[          1],[    0.49919],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_03_4404580600_00527_jpg.rf.e9c24823c24000c3df5c8d4468fa3960.jpg,[          0],[          0],[          0],[          0],[    0.28885     0.27545],[          6           6],[          6           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_4406772100_00602_jpg.rf.9329d875c75b7070bc94d989dcae3974.jpg,[          0],[          0],[          0],[          0],[],[],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_03_436068600_00001_jpg.rf.a3b5b92538661601e3580b1f63fa1fe1.jpg,[          1         0.5],[          1           1],[          1     0.66667],[          1     0.83333],[    0.51125     0.31097     0.25092],[          4           9           9],[          9           4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_05_425502600_00052_jpg.rf.00ba4b822f14ebfe9e6f527a5ffdd5f0.jpg,[          1],[          1],[          1],[          1],[    0.63026],[          1],[          1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_07_4406772100_00002_jpg.rf.4e06f23bdedbd8c1d534369a0c9df5a6.jpg,[          0           1],[          0           1],[          0           1],[          0           1],[     0.4129],[          9],[          9           1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_06_424826800_00500_jpg.rf.cc124ebbea3b417653cb7885511d7203.jpg,[          1],[          1],[          1],[          1],[     0.5023],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425005700_00233_jpg.rf.3028f7e6a4200c828bb92303f2afc8d3.jpg,[          1],[          1],[          1],[          1],[    0.43363],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_425637500_00001_jpg.rf.a94f8edf26e75a939fabc6cb7ab7f575.jpg,[          1],[          1],[          1],[          1],[     0.4447],[          9],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_4402851700_00985_jpg.rf.8418903284e9af64cac7d57f946b6634.jpg,[          1           0           1],[          1           0           1],[          1           0           1],[          1           0           1],[    0.59688     0.34206],[          4           9],[          9           4           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_04_425380900_00001_jpg.rf.e624c9bac4c52c864eca86fe216b173d.jpg,[          1],[          1],[          1],[          1],[    0.55575     0.36327],[          9           1],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_06_4403068300_01280_jpg.rf.26c56d2e141d14b605fd845aa1ede116.jpg,[          1],[          1],[          1],[          1],[    0.70244     0.25072],[          4           9],[          4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_03_425507000_00876_jpg.rf.1ec5ad8bef3b7b86ac397b29f231e8ee.jpg,[          1],[          1],[          1],[          1],[    0.48422],[          3],[          3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_436153600_00695_jpg.rf.f3a708ae4faba81a2370b3a4be5f4991.jpg,[          1],[          1],[          1],[          1],[    0.29042],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_03_436152900_00530_jpg.rf.dd2cff87617073ed89d29299cd2e6192.jpg,[          0           0],[          0           0],[          0           0],[          0           0],[],[],[          6           6           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425005700_00322_jpg.rf.5a100c10975739348aff46fa89c0fa58.jpg,[          1],[          1],[          1],[          1],[    0.44109],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_04_424798500_00304_jpg.rf.a4437d6b6c88c8b19e177f2baec8e571.jpg,[          0],[          0],[          0],[          0],[    0.37344      0.3399],[          8           8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_06_425506600_00054_jpg.rf.882e28136579e3820b5e6cce3975eb97.jpg,[          1           1],[          1           1],[          1           1],[          1           1],[    0.59068      0.5407],[          4           9],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425243200_00439_jpg.rf.1b03e41158a8d2c2e23f79746a1af7d2.jpg,[          1],[          1],[          1],[          1],[    0.54535],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425005700_00404_jpg.rf.9aa3580f1c53b68437404757dc3fe924.jpg,[          1],[          1],[          1],[          1],[    0.47874],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_SIS001522_00036_jpg.rf.cb241c23de2ee2064c3ab1c6d3b91980.jpg,[          0],[          0],[          0],[          0],[],[],[          6           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_04_425005700_00169_jpg.rf.cc0f7d81b27bb502bab35f0a186657ec.jpg,[          0],[          0],[          0],[          0],[     0.4304],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_06_425508300_00054_jpg.rf.a675ec555ddc3670bf308f8bf9a7f839.jpg,[          1           1],[          1           1],[          1           1],[          1           1],[    0.65349     0.51446],[          4           9],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_04_3402617700_00395_jpg.rf.6eb1174b43b6942a90d55f23805ceae1.jpg,[          0],[          0],[          0],[          0],[],[],[          3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_06_3403334000_00839_jpg.rf.38782d71a638688663f2382ff70757a0.jpg,[          0         0.5],[          0           1],[          0     0.66667],[          0     0.83333],[    0.43424     0.38876     0.34059     0.33781     0.32278     0.30142     0.29211],[          6           6           6           4           6           9           9],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_03_3402617100_00131_jpg.rf.e0698f0de79c1c5bba28f70a23cd19a8.jpg,[          0],[          0],[          0],[          0],[],[],[          2           2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_436153300_00001_jpg.rf.cd5f7565e580e531ba325885ac446e30.jpg,[          1           0     0.91118],[          0           0           1],[          0           0     0.95352],[          0           0     0.98088],[      0.573     0.32761     0.28886],[          9           1           9],[          9           1           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_07_425508400_00969_jpg.rf.b8e08f003a6e87d19b163e4146ce6478.jpg,[          0],[          0],[          0],[          0],[],[],[          2           2           2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_07_3403335500_00710_jpg.rf.2e7d8f85ef390175e623aff6656205ef.jpg,[          1],[          1],[          1],[          1],[    0.38672],[          9],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425006100_00947_jpg.rf.7203fdcbf41aba96ec8600d1440d31a9.jpg,[          1],[          1],[          1],[          1],[    0.43873     0.26042],[          9           1],[          1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_08_425391700_00185_jpg.rf.83fc59d1d943bc89719e85cb4841e56b.jpg,[          0],[          0],[          0],[          0],[    0.66787],[          3],[          3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_05_436068100_00002_jpg.rf.562478a84c103a9ab393a21c61cf41eb.jpg,[          1],[          1],[          1],[          1],[    0.69998],[          1],[          1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425000300_00630_jpg.rf.12001adc8b86faf88a47b6aa6f321b91.jpg,[          0],[          0],[          0],[          0],[    0.69033     0.25624],[          3           3],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425243600_00631_jpg.rf.0d54909f697052f6d9d32d59ef41d44f.jpg,[          0     0.85935],[          0           1],[          0     0.92436],[          0      0.9683],[    0.59165     0.41352],[          8           8],[          8           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_08_425504800_00052_jpg.rf.d9a7dabae93b5b199eb1d3094bce8a42.jpg,[          1],[          1],[          1],[          1],[    0.73993],[          1],[          1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_07_4402719100_00026_jpg.rf.774e9d21bf440af9baf3192318c10e19.jpg,[          0],[          0],[          0],[          0],[],[],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_03_3403394800_00844_jpg.rf.5c0c88c583f2670f94baae5fb5881adf.jpg,[          0],[          0],[          0],[          0],[    0.50455],[          4],[          4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425005700_00207_jpg.rf.e431c17c450a5d3990f740aebc9c9cd7.jpg,[          1],[          1],[          1],[          1],[    0.50138],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425005700_00197_jpg.rf.88277838f2a5680138fe9a9bbe00d2a9.jpg,[          1],[          1],[          1],[          1],[    0.58171],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_SIS001491_00257_jpg.rf.2682c53f3b15845e0a16cff779d087f4.jpg,[          0],[          0],[          0],[          0],[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_04_425382600_00050_jpg.rf.bc5baa170778230432b612b07f474070.jpg,[          0],[          0],[          0],[          0],[],[],[          2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425501900_00017_jpg.rf.3aa4f32c0457ccdf62e25fee41f97c17.jpg,[          1],[          1],[          1],[          1],[    0.70745],[          1],[          1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_07_3403335000_01066_jpg.rf.286c53f7b6be336c065bd9578b9b963c.jpg,[          1],[          1],[          1],[          1],[    0.35166],[          9],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_424799300_00072_jpg.rf.7e6e34894080536d4be7bf6914c91a1b.jpg,[          1],[          1],[          1],[          1],[    0.65465],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425008500_00874_jpg.rf.9ee7dec3f71c320546f8a4f1cbc6f631.jpg,[          1           1],[          1           1],[          1           1],[          1           1],[    0.62142     0.47545],[          1           9],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_03_3403395700_01033_jpg.rf.e580dea01d1e603c01c7001c7bf050c2.jpg,[          1           0],[          1           0],[          1           0],[          1           0],[    0.76689],[          4],[          4           8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_04_4402851900_00001_jpg.rf.6c389721aba69ed6b154fe41d9ad142f.jpg,[          1],[          1],[          1],[          1],[    0.58291     0.48388     0.27224],[          1           9           7],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_03_4402724500_01243_jpg.rf.c05cf4141805e5dc51a827dc32e2d58f.jpg,[          0],[          0],[          0],[          0],[],[],[          5           5]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_07_3436814000_00691_jpg.rf.63b4a8df37f07559993cd6ec2b6337b7.jpg,[          0],[          0],[          0],[          0],[],[],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425503600_00016_jpg.rf.277f290435f399628660988d047f9a9f.jpg,[          1],[          1],[          1],[          1],[    0.25834],[          1],[          1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_04_431854700_00287_jpg.rf.daa8a63c7c3d3c843ef93c6955936901.jpg,[          1],[    0.33333],[        0.5],[    0.38462],[    0.33509     0.26414],[          3           6],[          3           3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_425616500_00001_jpg.rf.dc3a5197b9fcdf7590cbb6b9c3e4ddf9.jpg,[     0.6475         0.5],[          1           1],[    0.78604     0.66667],[    0.90181     0.83333],[    0.66567     0.43155     0.39209     0.26242],[          4           9           9           4],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_3402617100_00366_jpg.rf.30a0df88951183a42aa92f25aebb167b.jpg,[          0],[          0],[          0],[          0],[],[],[          2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_4402270500_00003_jpg.rf.5d4436691803211d7fe644a0ec75b072.jpg,[          0],[          0],[          0],[          0],[    0.54657],[          9],[          0           0           0           0           0           0]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_03_425501900_00017_jpg.rf.3cd9f0f6e30f19b48af03d9167a20b18.jpg,[          1],[          1],[          1],[          1],[    0.72697],[          4],[          4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_06_4403801500_01282_jpg.rf.e5ce594df12bc36641710a36673e38ad.jpg,[    0.50557],[          1],[     0.6716],[     0.8364],[    0.49619     0.46041     0.40884     0.38166     0.31799],[          6           9           9           6           6],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_03_424992500_00514_jpg.rf.4bcd005586f4824d77e99ecdf3cd158c.jpg,[          0           1],[          0           1],[          0           1],[          0           1],[    0.45852],[          8],[          8           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_01_425244400_00900_jpg.rf.95ed2a16b21bcdb90ad96c2d2de7ac0b.jpg,[          1           1],[          1           1],[          1           1],[          1           1],[    0.82547     0.35278],[          1           9],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_04_425616200_00712_jpg.rf.9d36b85cb2a4229b295079ce982d70ba.jpg,[          1     0.80742],[          1           1],[          1     0.89345],[          1     0.95447],[    0.79206     0.48984     0.35899     0.28207     0.27707],[          1           9           9           9           9],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_4406772100_00404_jpg.rf.df5228ff5479591dfb47bdf37efa3904.jpg,[          0],[          0],[          0],[          0],[],[],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_08_425391700_00182_jpg.rf.8d9c32bc7c54e9f5a7bad9f51eed0d78.jpg,[          0],[          0],[          0],[          0],[],[],[          3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_06_4406645900_00485_jpg.rf.3f931a81014c8279d37f9ea48deb8064.jpg,[          0],[          0],[          0],[          0],[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_4406645900_00346_jpg.rf.38e5a0361c7f36f7f10ce69be471fb48.jpg,[          0],[          0],[          0],[          0],[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_3436813700_00273_jpg.rf.590d5374100e8d2ab0cdc424ee7ac241.jpg,[          1],[        0.5],[    0.66667],[    0.55556],[    0.63544],[          8],[          8           8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_424799300_00040_jpg.rf.94f8a3367d737cc4b1987ad586f4295a.jpg,[          0],[          0],[          0],[          0],[    0.83844],[          3],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_03_425005700_01362_jpg.rf.74949d89686a0f7ed84a9279146d2e76.jpg,[          1           1],[          1           1],[          1           1],[          1           1],[    0.73481     0.44202],[          4           9],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_07_4406743300_00039_jpg.rf.7c564852705a604f38f262d2e3cc0add.jpg,[          0],[          0],[          0],[          0],[],[],[          6           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_08_4406743300_00412_jpg.rf.3551601da00aa41c40c41e786f95a3be.jpg,[          0],[          0],[          0],[          0],[    0.30489],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_07_4406645900_00145_jpg.rf.4be498b12ec5aa868fcba152d3b5925e.jpg,[          0],[          0],[          0],[          0],[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_08_4406743300_00019_jpg.rf.cf4fdd5461b0cff15dc310d545af4fe7.jpg,[          0],[          0],[          0],[          0],[    0.41322],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_436153600_00699_jpg.rf.dc59be1a097a3f785ebdc448aec0b005.jpg,[          0],[          0],[          0],[          0],[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_02_4404580000_00041_jpg.rf.e612abb27ce62a99263fe0512619014c.jpg,[        0.5],[          1],[    0.66667],[    0.83333],[    0.33425     0.27255],[          8           8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_06_425237000_00672_jpg.rf.2687f2ceca231f75cd7c2861880fb178.jpg,[          0],[          0],[          0],[          0],[],[],[          2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_07_3403335100_01063_jpg.rf.cde40191535d27746c7383bdca4ef3c9.jpg,[          1],[          1],[          1],[          1],[    0.45412     0.30496],[          9           6],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-25/test/images/img_06_3436814000_00681_jpg.rf.a4fd6ee098dc2e1fbf579cf253277cbb.jpg,[          0],[          0],[          0],[          0],[],[],[          7]
