/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_425637800_00890_jpg.rf.4e3226a45f7bf69e58918d8952b79b6b.jpg,0.23374982715894888,0.0001611328125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_425243200_00533_jpg.rf.c14db537449ebf25be4de62e902cd617.jpg,0.1334066358087257,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_4402623300_00034_jpg.rf.34551b07ffc059cb3bc752ee6cbed63b.jpg,0.5092347840646079,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_425508600_00684_jpg.rf.6efdd89c6075379e75f1f9f8445896b4.jpg,0.4416153793964124,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_424714400_00001_jpg.rf.8953ff6428eff377894ae67df57336bf.jpg,0.3271118235948439,0.0010498046875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_436184600_00774_jpg.rf.d27e16845de256caa0a62c89b290d922.jpg,0.3307366561432877,0.030634765625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_425503600_00053_jpg.rf.4e0005d89ff1d2fa788311d13a51abb9.jpg,0.2806482182723102,0.00122802734375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_4406743300_00052_jpg.rf.4c3b6c954c4d0ccf25f4d188cbbfc0a9.jpg,0.2701106845282092,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_3402617700_00653_jpg.rf.1ef43702aa0df6d62596b17eda5e42c7.jpg,0.26728293862353414,2.685546875e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_3402617800_00047_jpg.rf.0c90a1386795442822afbd2cb6a841ce.jpg,0.47289111178478344,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_436153600_00681_jpg.rf.09d712baef2da3a60301a30633d4af09.jpg,0.06125931346625501,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425005700_00555_jpg.rf.e1a20fb84e9af76157c2685f2d822bfe.jpg,0.319268839863967,0.06340576171875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_424992500_00525_jpg.rf.fb66d73109444570f4689d23c788fefa.jpg,0.3424676157003072,0.03441650390625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425392100_00662_jpg.rf.d0c1dddee827171d5750f200f08e5974.jpg,0.5681881794602448,0.0046142578125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_4406645900_00894_jpg.rf.02587c13be3bc67641ff87d1eb5064fa.jpg,0.26211382844618103,0.00516845703125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_04_4406645900_00678_jpg.rf.eab2402da33d0122e4f3fee31afe6758.jpg,0.1401584874548983,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_SIS001533_00036_jpg.rf.5058fdd17f4e2cf7c4ab8e5eafa02603.jpg,0.27666144579434343,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_425644200_00680_jpg.rf.54c4d1780f76c69d459aaf11e72b6650.jpg,0.3131349092534334,0.00100830078125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_425503800_00052_jpg.rf.f3dd6fbb17863c108c3447422f572507.jpg,0.19260666601271156,0.00064697265625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_425100400_00088_jpg.rf.89157cf4860bf5924950996b646f1cba.jpg,0.6459344814719397,0.00087890625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_425390900_00111_jpg.rf.a675c597d559b8d66ab4abce3c4e5277.jpg,0.5952608920034768,0.0138818359375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_436152900_00547_jpg.rf.4318185adf6ae9ebf38c5e2787cfe3e9.jpg,0.2113751307211054,0.000859375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_3436814000_00007_jpg.rf.86db99613a244e14390a572474d89841.jpg,0.05788557585019088,0.00016357421875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_4402842500_01043_jpg.rf.69416faaef5d57c368649059aab2fce5.jpg,0.07041978874475935,0.009287109375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_425505000_00018_jpg.rf.583902c8b3cd56b263fc585c7193c1a5.jpg,0.07265195055720554,0.00098876953125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_3436813700_00307_jpg.rf.c085fb0f135c1174012545973d20af4f.jpg,0.04086841009775409,0.0468310546875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_425508700_00363_jpg.rf.721347e3b79f519725ee5289bbf97edc.jpg,0.15499384841477568,2.44140625e-06
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_424992500_00674_jpg.rf.807c0c6e51ea5e5652b1e35d60435eca.jpg,0.03597794743724875,0.040732421875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_425502200_00054_jpg.rf.2d48915a28535457ee003a4ce62eafef.jpg,0.22535109919018384,0.00122802734375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425005700_00453_jpg.rf.9761dca07cdf96d3fbd0f7d0d4aad403.jpg,0.0967768315738562,0.0352099609375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_4406743300_00041_jpg.rf.85756c07963f7f34a4480e677c22dfc6.jpg,0.12349645399210671,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_436153600_00692_jpg.rf.fed8577bb99a3f296c643ebeec56ae60.jpg,0.11901498309831522,9.765625e-06
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425005700_00327_jpg.rf.a264bc3855c5d4fd318926bb51c19dab.jpg,0.09983789496919786,0.04643798828125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_4406645900_00566_jpg.rf.55077a65cd5b330d408134556d4aeefa.jpg,0.14401998710509348,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_4404374100_01350_jpg.rf.9e1d1e5513003caa4ff960ea2dd68212.jpg,0.2212773145015016,3.662109375e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_4406743300_00461_jpg.rf.519f67b1b46527e288ec71230a5945c7.jpg,0.2720747697438403,0.0142919921875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_04_425503200_00019_jpg.rf.9e775acc68e9543232b7c84238746d12.jpg,0.5938985316348762,0.0676904296875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_4406743300_00649_jpg.rf.fd9794d7a0f1d9da22526814fd9ec601.jpg,0.12381761692138517,2.9296875e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_4406743300_00429_jpg.rf.79f4cdd985d80134e8e6d20adae3d381.jpg,0.08143523909980864,0.011611328125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_4406645900_00716_jpg.rf.7f47eb4f0e3ce39dc9fd725330e8acca.jpg,0.030558017245053498,4.8828125e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425005700_00195_jpg.rf.71eaa3e9f72b11d1668e17c446006f14.jpg,0.16688422058171035,0.08123779296875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_436153600_00705_jpg.rf.52769831dfcaaed7484e9344e1ec0970.jpg,0.13363383770566353,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_05_4406743300_00390_jpg.rf.80880d28e5931b1b1d3fbd91789b94cc.jpg,0.29699534259924626,0.03231689453125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_4404580600_00527_jpg.rf.e9c24823c24000c3df5c8d4468fa3960.jpg,0.23788884625669288,2.44140625e-06
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_4406772100_00602_jpg.rf.9329d875c75b7070bc94d989dcae3974.jpg,0.22764735264735264,3.662109375e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_436068600_00001_jpg.rf.a3b5b92538661601e3580b1f63fa1fe1.jpg,0.5077081664278272,0.00093994140625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_05_425502600_00052_jpg.rf.00ba4b822f14ebfe9e6f527a5ffdd5f0.jpg,0.0002826470848661178,0.002822265625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_4406772100_00002_jpg.rf.4e06f23bdedbd8c1d534369a0c9df5a6.jpg,0.36861076912695506,0.0047607421875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_424826800_00500_jpg.rf.cc124ebbea3b417653cb7885511d7203.jpg,0.1815667902045037,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425005700_00233_jpg.rf.3028f7e6a4200c828bb92303f2afc8d3.jpg,0.10313000947886647,0.01719482421875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_425637500_00001_jpg.rf.a94f8edf26e75a939fabc6cb7ab7f575.jpg,0.2319657870199904,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_4402851700_00985_jpg.rf.8418903284e9af64cac7d57f946b6634.jpg,0.11706960414252139,0.0006201171875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_04_425380900_00001_jpg.rf.e624c9bac4c52c864eca86fe216b173d.jpg,0.09536416812348618,0.14430908203125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_4403068300_01280_jpg.rf.26c56d2e141d14b605fd845aa1ede116.jpg,0.5215798460334309,0.0010546875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_425507000_00876_jpg.rf.1ec5ad8bef3b7b86ac397b29f231e8ee.jpg,0.48946346048516887,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_436153600_00695_jpg.rf.f3a708ae4faba81a2370b3a4be5f4991.jpg,0.07745586846076767,4.8828125e-06
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_436152900_00530_jpg.rf.dd2cff87617073ed89d29299cd2e6192.jpg,0.2651367910016915,6.8359375e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425005700_00322_jpg.rf.5a100c10975739348aff46fa89c0fa58.jpg,0.1781414189968646,0.00177490234375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_04_424798500_00304_jpg.rf.a4437d6b6c88c8b19e177f2baec8e571.jpg,0.2610434773211954,0.04128173828125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_425506600_00054_jpg.rf.882e28136579e3820b5e6cce3975eb97.jpg,0.2109278115257251,0.00029541015625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425243200_00439_jpg.rf.1b03e41158a8d2c2e23f79746a1af7d2.jpg,0.1501363678694475,0.01421142578125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425005700_00404_jpg.rf.9aa3580f1c53b68437404757dc3fe924.jpg,0.16939640571085188,0.10184326171875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_SIS001522_00036_jpg.rf.cb241c23de2ee2064c3ab1c6d3b91980.jpg,0.08252588094516687,0.00048583984375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_04_425005700_00169_jpg.rf.cc0f7d81b27bb502bab35f0a186657ec.jpg,0.2895341901405174,0.0823486328125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_425508300_00054_jpg.rf.a675ec555ddc3670bf308f8bf9a7f839.jpg,0.2342121510987535,0.00068603515625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_04_3402617700_00395_jpg.rf.6eb1174b43b6942a90d55f23805ceae1.jpg,0.051697449430080825,0.1287841796875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_3403334000_00839_jpg.rf.38782d71a638688663f2382ff70757a0.jpg,0.25096707555098374,0.005341796875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_3402617100_00131_jpg.rf.e0698f0de79c1c5bba28f70a23cd19a8.jpg,0.19835365134681904,1.220703125e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_436153300_00001_jpg.rf.cd5f7565e580e531ba325885ac446e30.jpg,0.5051642267267268,0.002744140625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_425508400_00969_jpg.rf.b8e08f003a6e87d19b163e4146ce6478.jpg,0.27310580630950104,4.39453125e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_3403335500_00710_jpg.rf.2e7d8f85ef390175e623aff6656205ef.jpg,0.1664292970443972,2.685546875e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425006100_00947_jpg.rf.7203fdcbf41aba96ec8600d1440d31a9.jpg,0.0561481600895968,0.01955810546875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_425391700_00185_jpg.rf.83fc59d1d943bc89719e85cb4841e56b.jpg,0.12577418555679426,0.006142578125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_05_436068100_00002_jpg.rf.562478a84c103a9ab393a21c61cf41eb.jpg,0.029529755766992405,0.0580224609375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425000300_00630_jpg.rf.12001adc8b86faf88a47b6aa6f321b91.jpg,0.42651051061987366,0.008349609375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425243600_00631_jpg.rf.0d54909f697052f6d9d32d59ef41d44f.jpg,0.08180822963800159,0.071904296875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_425504800_00052_jpg.rf.d9a7dabae93b5b199eb1d3094bce8a42.jpg,0.22163864240007797,0.00048828125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_4402719100_00026_jpg.rf.774e9d21bf440af9baf3192318c10e19.jpg,0.14127810184423634,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_3403394800_00844_jpg.rf.5c0c88c583f2670f94baae5fb5881adf.jpg,0.4593024454625848,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425005700_00207_jpg.rf.e431c17c450a5d3990f740aebc9c9cd7.jpg,0.2647137484884738,0.07563720703125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425005700_00197_jpg.rf.88277838f2a5680138fe9a9bbe00d2a9.jpg,0.1420208403346988,0.01853271484375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_SIS001491_00257_jpg.rf.2682c53f3b15845e0a16cff779d087f4.jpg,0.12435955963146116,9.033203125e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_04_425382600_00050_jpg.rf.bc5baa170778230432b612b07f474070.jpg,0.35605174518128446,0.11915283203125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425501900_00017_jpg.rf.3aa4f32c0457ccdf62e25fee41f97c17.jpg,0.0344192228374965,0.12598388671875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_3403335000_01066_jpg.rf.286c53f7b6be336c065bd9578b9b963c.jpg,0.19358504206374405,1.220703125e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_424799300_00072_jpg.rf.7e6e34894080536d4be7bf6914c91a1b.jpg,0.5064959061734562,8.7890625e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425008500_00874_jpg.rf.9ee7dec3f71c320546f8a4f1cbc6f631.jpg,0.10580947887439796,0.0069921875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_3403395700_01033_jpg.rf.e580dea01d1e603c01c7001c7bf050c2.jpg,0.3648367383614455,0.000986328125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_04_4402851900_00001_jpg.rf.6c389721aba69ed6b154fe41d9ad142f.jpg,0.10168887499145196,0.10510009765625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_4402724500_01243_jpg.rf.c05cf4141805e5dc51a827dc32e2d58f.jpg,0.18393863388817075,0.0
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_3436814000_00691_jpg.rf.63b4a8df37f07559993cd6ec2b6337b7.jpg,0.059377873774284926,9.765625e-06
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425503600_00016_jpg.rf.277f290435f399628660988d047f9a9f.jpg,0.18906630021454643,0.03810302734375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_04_431854700_00287_jpg.rf.daa8a63c7c3d3c843ef93c6955936901.jpg,0.2383471713203265,0.0247021484375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_425616500_00001_jpg.rf.dc3a5197b9fcdf7590cbb6b9c3e4ddf9.jpg,0.14820977374241273,1.220703125e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_3402617100_00366_jpg.rf.30a0df88951183a42aa92f25aebb167b.jpg,0.708934583934584,4.8828125e-06
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_4402270500_00003_jpg.rf.5d4436691803211d7fe644a0ec75b072.jpg,0.4238387099586187,0.10129150390625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_425501900_00017_jpg.rf.3cd9f0f6e30f19b48af03d9167a20b18.jpg,0.635998907138613,0.0009912109375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_4403801500_01282_jpg.rf.e5ce594df12bc36641710a36673e38ad.jpg,0.30194320935073704,0.00031005859375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_424992500_00514_jpg.rf.4bcd005586f4824d77e99ecdf3cd158c.jpg,0.248259769583592,0.01443359375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_01_425244400_00900_jpg.rf.95ed2a16b21bcdb90ad96c2d2de7ac0b.jpg,0.124592499668621,0.07974609375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_04_425616200_00712_jpg.rf.9d36b85cb2a4229b295079ce982d70ba.jpg,0.14025579911691877,0.05043212890625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_4406772100_00404_jpg.rf.df5228ff5479591dfb47bdf37efa3904.jpg,0.32323745224573436,4.8828125e-06
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_425391700_00182_jpg.rf.8d9c32bc7c54e9f5a7bad9f51eed0d78.jpg,0.33722090285389517,0.01019287109375
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_4406645900_00485_jpg.rf.3f931a81014c8279d37f9ea48deb8064.jpg,0.0879819550392296,0.00093994140625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_4406645900_00346_jpg.rf.38e5a0361c7f36f7f10ce69be471fb48.jpg,0.10720442010471334,0.00161376953125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_3436813700_00273_jpg.rf.590d5374100e8d2ab0cdc424ee7ac241.jpg,0.21248243813118564,0.0618603515625
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_424799300_00040_jpg.rf.94f8a3367d737cc4b1987ad586f4295a.jpg,0.5786077406674655,7.568359375e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_03_425005700_01362_jpg.rf.74949d89686a0f7ed84a9279146d2e76.jpg,0.033696577243293294,0.0009423828125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_4406743300_00039_jpg.rf.7c564852705a604f38f262d2e3cc0add.jpg,0.27016128100919395,2.44140625e-06
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_4406743300_00412_jpg.rf.3551601da00aa41c40c41e786f95a3be.jpg,0.3088146654736559,0.008154296875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_4406645900_00145_jpg.rf.4be498b12ec5aa868fcba152d3b5925e.jpg,0.27852921581858897,0.0006982421875
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_08_4406743300_00019_jpg.rf.cf4fdd5461b0cff15dc310d545af4fe7.jpg,0.17419723819752406,0.01995361328125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_436153600_00699_jpg.rf.dc59be1a097a3f785ebdc448aec0b005.jpg,0.125420132272022,4.8828125e-06
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_02_4404580000_00041_jpg.rf.e612abb27ce62a99263fe0512619014c.jpg,0.26026860616328606,3.41796875e-05
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_425237000_00672_jpg.rf.2687f2ceca231f75cd7c2861880fb178.jpg,0.2746491833742499,4.8828125e-06
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_07_3403335100_01063_jpg.rf.cde40191535d27746c7383bdca4ef3c9.jpg,0.040573951439830724,0.000205078125
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_60/test,img_06_3436814000_00681_jpg.rf.a4fd6ee098dc2e1fbf579cf253277cbb.jpg,0.03152490578460601,0.00021484375
